event_id,event_name,event_type,event_year,GEOID,claim_count,building_payments,contents_payments,icc_payments,total_claim_payments,average_payment_per_claim,population_2017,claims_per_1000_residents,claim_payments_per_capita
harvey-2017,Hurricane Harvey,Hurricane,2017,48157671501,14.051,72610.6,57396.45,0.0,130007.04,9252.46,7711,1.822202,16.86
harvey-2017,Hurricane Harvey,Hurricane,2017,48157671502,7.0,524240.3,0.0,0.0,524240.3,74891.47,1669,4.194128,314.10
harvey-2017,Hurricane Harvey,Hurricane,2017,48157671601,12.0,18200.65,8590.4,0.0,26791.05,2232.59,7083,1.694197,3.78
harvey-2017,Hurricane Harvey,Hurricane,2017,48157671602,8.0,25383.46,0.0,0.0,25383.46,3172.93,3633,2.202037,6.99
harvey-2017,Hurricane Harvey,Hurricane,2017,48157671700,33.946,1219519.71,18494.65,0.0,1238014.36,36469.68,5013,6.771594,246.96
harvey-2017,Hurricane Harvey,Hurricane,2017,48157671800,10.0,292716.34,189031.82,0.0,481748.16,48174.82,3354,2.981515,143.63
harvey-2017,Hurricane Harvey,Hurricane,2017,48157671900,15.227,146542.53,1095.92,0.0,147638.45,9695.77,4105,3.709379,35.97
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672001,17.159,439369.78,56220.57,0.0,495590.35,28881.67,8116,2.114219,61.06
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672002,3.0,66640.62,20416.13,0.0,87056.75,29018.92,6660,0.450450,13.07
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672100,12.998,75422.13,432.61,0.0,75854.73,5836.1,3938,3.300660,19.26
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672200,5.0,14214.14,0.0,0.0,14214.14,2842.83,3142,1.591343,4.52
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672301,2.002,2911.09,3845.01,0.0,6756.1,3375.0,7911,0.253065,0.85
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672302,9.011,84204.35,34436.71,0.0,118641.06,13165.98,9040,0.996792,13.12
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672400,12.987,197090.85,10307.88,0.0,207398.73,15969.7,9136,1.421519,22.70
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672500,7.0,14010.06,6560.23,0.0,20570.29,2938.61,7686,0.910747,2.68
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672601,12.0,70527.86,1814.0,0.0,72341.86,6028.49,10240,1.171875,7.06
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672602,2.99,14236.43,6674.96,0.0,20911.39,6992.86,7239,0.413040,2.89
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672701,26.085,1461843.92,424581.53,0.0,1886425.45,72317.08,14824,1.759647,127.25
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672702,26.864,1131608.85,416032.57,0.0,1547641.42,57610.5,7226,3.717686,214.18
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672800,39.0,1353864.52,428082.8,0.0,1781947.32,45690.96,7937,4.913695,224.51
harvey-2017,Hurricane Harvey,Hurricane,2017,48157672900,164.06,9337634.71,3874690.19,0.0,13212324.9,80533.37,47744,3.436243,276.73
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673001,5.999,29388.65,0.0,0.0,29388.65,4898.76,8144,0.736616,3.61
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673002,543.0,86602293.75,33636948.01,0.0,120239241.76,221435.07,9563,56.781345,12573.38
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673003,343.0,33851885.54,12888621.42,0.0,46740506.96,136269.7,12831,26.732133,3642.78
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673101,145.327,15386431.63,3228327.28,0.0,18614758.9,128088.83,65528,2.217785,284.07
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673102,32.37,2722952.4,870289.81,0.0,3593242.21,111005.87,17950,1.803343,200.18
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673200,235.997,21764477.26,4888377.81,360391.87,27013246.93,114464.15,14373,16.419467,1879.44
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673300,134.0,12161968.46,3695546.08,90000.0,15947514.54,119011.3,6162,21.746186,2588.04
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673400,605.998,39100989.53,9919160.09,20021.17,49040170.79,80924.7,22998,26.350030,2132.37
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673500,20.187,277757.45,52403.35,0.0,330160.8,16354.76,7925,2.547256,41.66
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673600,72.815,3877632.64,923892.69,0.0,4801525.33,65941.43,7492,9.719034,640.89
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673800,61.0,1978590.67,434929.1,0.0,2413519.77,39565.9,9805,6.221316,246.15
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673901,44.958,15958.97,487.57,0.0,16446.54,365.82,8633,5.207691,1.91
harvey-2017,Hurricane Harvey,Hurricane,2017,48157673902,8.045,496603.63,70986.68,0.0,567590.32,70555.52,11792,0.682242,48.13
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674000,17.0,113542.33,0.0,0.0,113542.33,6679.1,8239,2.063357,13.78
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674100,56.0,1520070.08,396041.37,0.0,1916111.45,34216.28,7472,7.494647,256.44
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674200,15.0,879980.88,119768.1,0.0,999748.98,66648.39,5286,2.837684,189.13
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674300,23.869,16251.31,0.0,0.0,16251.31,680.85,8603,2.774497,1.89
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674400,141.948,10635360.06,3600072.95,0.0,14235433.01,100285.98,17567,8.080378,810.35
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674501,84.395,5007755.28,1827350.42,0.0,6835105.7,80989.54,11895,7.094998,574.62
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674502,241.788,3442096.0,988988.03,0.0,4431084.04,18326.3,19750,12.242430,224.36
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674601,12.043,89565.44,173.73,0.0,89739.17,7451.61,3609,3.336935,24.87
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674602,48.957,1360765.18,198162.66,0.0,1558927.84,31842.51,8329,5.877897,187.17
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674603,9.0,74282.41,31651.71,0.0,105934.12,11770.46,5871,1.532959,18.04
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674604,5.0,26054.3,0.0,0.0,26054.3,5210.86,5195,0.962464,5.02
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674700,27.0,216353.13,29128.8,0.0,245481.93,9091.92,15115,1.786305,16.24
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674800,33.0,102747.26,0.0,0.0,102747.26,3113.55,5338,6.182091,19.25
harvey-2017,Hurricane Harvey,Hurricane,2017,48157674900,3.168,37284.97,1079.9,596.57,38961.44,12298.89,6269,0.505344,6.21
harvey-2017,Hurricane Harvey,Hurricane,2017,48157675000,16.758,304968.48,33217.32,59140.11,397325.91,23710.32,3075,5.449756,129.21
harvey-2017,Hurricane Harvey,Hurricane,2017,48157675100,3.075,6368.45,147.89,263.31,6779.66,2205.05,10261,0.299678,0.66
harvey-2017,Hurricane Harvey,Hurricane,2017,48157675200,4.0,74201.46,0.0,0.0,74201.46,18550.37,5834,0.685636,12.72
harvey-2017,Hurricane Harvey,Hurricane,2017,48157675300,4.0,70076.06,29708.17,0.0,99784.23,24946.06,6699,0.597104,14.90
